SKU,Location,StockLevel,StockValue,DateTime,ChangeSource,Note
LX8GDDR4V2666U-MIC,Default,0.0,0.0,2025-05-23 11:05:04,Imported from file,"Import corrected - Original value: -2.55795384873636e-13, Corrected value: 0.0"
LX8GDDR4V2666U-SAM,Default,0.0,0.0,2025-05-23 11:05:04,Imported from file,"Import corrected - Original value: -1.98951966012828e-13, Corrected value: 0.0"
MTFDDAK512TBN,Default,0.0,0.0,2025-05-23 11:05:04,Imported from file,"Import corrected - Original value: -5.684341886080799e-13, Corrected value: 0.0"
SX16GDDR3-U,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -2.0463630789890897e-12, Corrected value: 0.0"
SX16GDDR3-U 4RX8,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -4.61852778244065e-14, Corrected value: 0.0"
SX16GDDR3-U PQL,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -3.4106051316484797e-12, Corrected value: 0.0"
SX16GDDR3-U QH0|QDE,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -5.4569682106375694e-12, Corrected value: 0.0"
SX16GDDR3LR1066U,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -3.5527136788004997e-14, Corrected value: 0.0"
SX32GDDR4-UF,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -7.95807864051312e-13, Corrected value: 0.0"
SX32GDDR4-UF 4RX4,Default,0.0,0.0,2025-05-23 11:05:05,Imported from file,"Import corrected - Original value: -3.97903932025656e-13, Corrected value: 0.0"
RTX40608G,Default,0.0,0.0,2025-05-23 11:41:48,PO PO-4791 to OPEN. Due 50 UserName: arturas@drmem.com,PO Operation
RTX40608G,Default,50.0,10176.0,2025-05-23 11:42:45,PO PO-4791 delivered 50 arturas@drmem.com,PO Operation
i3-4130,Default,-1.0,-1.0,2025-05-23 11:46:59,SCRAPPED BY alfred@drmem.com,Standard Operation - PP: 1.00
A520M,Gaming PC & Laptops,-1.0,0.0,2025-05-23 11:47:13,SCRAPPED BY matt@drmem.com,Standard Operation - PP: -0.00
i3-4130,Default,-1.0,-1.0,2025-05-23 11:50:15,"PO PO-XUM-090525, new item added to PO UserName: alfred@drmem.com",PO Operation
i3-4130,Default,0.0,0.0,2025-05-23 11:50:18,PO PO-XUM-090525 delivered 1 alfred@drmem.com,PO Operation
DX8GDDR3U1600,Default,-6.0,0.0,2025-05-23 11:53:48,SCRAPPED BY alfred@drmem.com,Standard Operation - PP: 0.00
i3-6100,Default,-2.0,-5.5,2025-05-23 12:00:03,SCRAPPED BY alfred@drmem.com,Standard Operation - PP: 2.75
DX4GDDR3-UF,Default,0.0,9.40000000000001,2025-05-23 12:04:07,"PO PO-4777 modified, unitcost readjusted UserName: account@drmem.com",PO Operation
DX4GDDR4-UF,Default,75.0,26.679999999999993,2025-05-23 12:04:07,"PO PO-4777 modified, unitcost readjusted UserName: account@drmem.com",PO Operation
LX4GDDR3-UF,Default,29.0,4.4,2025-05-23 12:04:07,"PO PO-4777 modified, unitcost readjusted UserName: account@drmem.com",PO Operation
LX8GDDR3-UF,Default,37.0,12.94,2025-05-23 12:04:07,"PO PO-4777 modified, unitcost readjusted UserName: account@drmem.com",PO Operation
DX8GDDR4-UF,Default,79.0,54.4000000000001,2025-05-23 12:04:36,"PO PO-4777 modified, unitcost readjusted UserName: account@drmem.com",PO Operation
E98791-010,Default,-5.0,0.0,2025-05-23 12:05:27,Order 580816 ref: 22-13096-22406,Standard Operation - PP: 0.00
CPU FAULTY,Default,2.0,0.400000000000006,2025-05-23 12:08:23,"PO PO-4778 modified, unitcost readjusted UserName: account@drmem.com",PO Operation
misc,Default,0.0,0.0,2025-05-23 12:19:41,PO PO-4777 to DELIVERED. Due 13 UserName: account@drmem.com,PO Operation
I5-2320,Default,0.0,-2.8421709430404e-14,2025-05-23 12:19:45,PO PO-4778 to DELIVERED. Due 0 UserName: account@drmem.com,PO Operation
misc,Default,0.0,0.0,2025-05-23 12:19:45,PO PO-4778 to DELIVERED. Due 12 UserName: account@drmem.com,PO Operation
i3-4160,Default,0.0,8.881784197001249e-16,2025-05-23 12:19:46,PO PO-4778 to DELIVERED. Due 0 UserName: account@drmem.com,PO Operation
i5-8500,Default,0.0,1.13686837721616e-13,2025-05-23 12:19:46,PO PO-4778 to DELIVERED. Due 92 UserName: account@drmem.com,PO Operation
i7-2600,Default,0.0,7.105427357601e-15,2025-05-23 12:19:46,PO PO-4778 to DELIVERED. Due 0 UserName: account@drmem.com,PO Operation
i7-6700,Default,0.0,5.6843418860808e-14,2025-05-23 12:19:46,PO PO-4778 to DELIVERED. Due 0 UserName: account@drmem.com,PO Operation
HA32TBSE,Default,-1.0,-15.251652,2025-05-23 12:40:11,Order 580823 ref: 14-13106-63769,Standard Operation - PP: 15.25
Dell-MB,Default,-2067.0,0.0,2025-05-23 12:41:21,Order 579081 ref: D0105251609,Standard Operation - PP: 0.00
Mixed-Motherboard-High End,Default,-1200.0,-7920.0,2025-05-23 12:41:21,Order 579613 ref: D0705253759,Standard Operation - PP: 6.60
HA32TBWD,Default,-1.0,0.0,2025-05-23 12:43:36,Order 580791 ref: 15-13103-76869,Standard Operation - PP: 0.00
HA32TB,Default,-1.0,0.0,2025-05-23 12:46:52,Order 580790 ref: Drmem Bigcommerce3784,Standard Operation - PP: 0.00
LX4GDDR3-UF,Default,29.0,4.4,2025-05-23 12:48:23,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
misc,Default,0.0,0.0,2025-05-23 12:48:23,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
LX4GDDR3-U,Default,90.0,36.0,2025-05-23 12:48:28,PO PO-4771 delivered 90 alfred@drmem.com,PO Operation
LX4GDDR3-UF,Default,33.0,4.4,2025-05-23 12:48:30,PO PO-4771 delivered 4 alfred@drmem.com,PO Operation
DX8GDDR3-U,Default,13.0,29.25,2025-05-23 12:48:49,PO PO-4771 delivered 13 alfred@drmem.com,PO Operation
LX8GDDR3-U,Default,17.0,38.25,2025-05-23 12:49:44,PO PO-4771 delivered 17 alfred@drmem.com,PO Operation
LX4GDDR3-U,Default,91.0,36.40000000000009,2025-05-23 12:49:51,PO PO-4771 delivered 1 alfred@drmem.com,PO Operation
SX4GDDR3-U,Default,8.0,2.39999999999998,2025-05-23 12:50:42,PO PO-4771 delivered 8 alfred@drmem.com,PO Operation
SX4GDDR3-U,Default,0.0,0.0,2025-05-23 12:50:57,SCRAPPED BY alfred@drmem.com,Standard Operation - PP: 0.30
LX4GDDR4-U,Default,0.0,0.0,2025-05-23 12:52:21,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
LX8GDDR4-U,Default,0.0,0.0,2025-05-23 12:52:43,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
LX4GDDR4-U,Default,4.0,6.0,2025-05-23 12:52:49,PO PO-4771 delivered 4 alfred@drmem.com,PO Operation
LX8GDDR4-U,Default,1.0,4.0,2025-05-23 12:52:51,PO PO-4771 delivered 1 alfred@drmem.com,PO Operation
LX4GDDR4-U,Default,19.0,28.5,2025-05-23 12:52:53,PO PO-4771 delivered 15 alfred@drmem.com,PO Operation
HX256GSSDSATA3-U,Default,-6.0,-43.578947368421055,2025-05-23 12:53:53,Order 580753 ref: 07-13112-08790,Standard Operation - PP: 7.26
B75-G,Gaming PC & Laptops,-1.0,0.0,2025-05-23 12:55:11,SCRAPPED BY matt@drmem.com,Standard Operation - PP: -0.00
SX16GDDR4-U,Default,0.0,0.0,2025-05-23 12:58:02,PO PO-4792 to OPEN. Due 401 UserName: account@drmem.com,PO Operation
SX32GDDR4-U,Default,0.0,0.0,2025-05-23 12:58:02,PO PO-4792 to OPEN. Due 414 UserName: account@drmem.com,PO Operation
DX8GDDR4-U,Default,0.0,0.0,2025-05-23 13:01:21,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
SX8GDDR4-U 1RX4,Default,0.0,0.0,2025-05-23 13:01:22,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
SX8GDDR4-U 1Rx8,Default,0.0,0.0,2025-05-23 13:01:22,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
SX8GDDR4-U 2RX8,Default,0.0,0.0,2025-05-23 13:01:22,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
HX128GSSDM2-U,Default,-3.0,0.0,2025-05-23 13:01:28,Order 580763 ref: 06-13113-86653,Standard Operation - PP: -0.00
SX8GDDR3-U,Default,10.0,5.0,2025-05-23 13:01:44,PO PO-4771 delivered 10 alfred@drmem.com,PO Operation
DX8GDDR4-U,Default,0.0,0.0,2025-05-23 13:03:40,PO PO-4771 purchase item line update UserName: alfred@drmem.com,PO Operation
DX8GDDR4E-U,Default,0.0,0.0,2025-05-23 13:03:40,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
SX8GDDR3-U 1RX4,Default,0.0,0.0,2025-05-23 13:03:40,"PO PO-4771, new item added to PO UserName: alfred@drmem.com",PO Operation
SX8GDDR4-U 1RX4,Default,2.0,2.0,2025-05-23 13:03:44,PO PO-4771 delivered 2 alfred@drmem.com,PO Operation
SX8GDDR4-U 1Rx8,Default,7.0,7.0,2025-05-23 13:03:47,PO PO-4771 delivered 7 alfred@drmem.com,PO Operation
SX8GDDR4-U 2RX8,Default,8.0,8.0,2025-05-23 13:03:49,PO PO-4771 delivered 8 alfred@drmem.com,PO Operation
SX8GDDR3-U 1RX4,Default,29.0,14.5,2025-05-23 13:03:51,PO PO-4771 delivered 29 alfred@drmem.com,PO Operation
DX8GDDR4E-U,Default,1.0,4.0,2025-05-23 13:03:54,PO PO-4771 delivered 1 alfred@drmem.com,PO Operation
DX8GDDR4-U,Default,1.0,4.0,2025-05-23 13:03:58,PO PO-4771 delivered 1 alfred@drmem.com,PO Operation
HX512GSSDM2-U,Default,-1.0,-17.77777777777778,2025-05-23 13:04:21,Order 580764 ref: 07-13112-53586,Standard Operation - PP: 17.78
HX512GSSDSATA3-U,Default,-1.0,0.0,2025-05-23 13:05:43,Order 580766 ref: 21-13094-20170,Standard Operation - PP: -0.00
HX1TSSDSATA3-U,Default,-2.0,0.0,2025-05-23 13:07:59,Order 580770 ref: 22-13093-56498,Standard Operation - PP: 0.00
HX64GSSDSATA3-U,Default,-1.0,0.0,2025-05-23 13:10:18,Order 580775 ref: 24-13105-92937,Standard Operation - PP: 0.00
HX1TSSDSATA3-U,Default,-3.0,0.0,2025-05-23 13:11:38,Order 580783 ref: 14-13104-44585,Standard Operation - PP: 0.00
HX1TSSDSATA3-U,Default,-4.0,0.0,2025-05-23 13:13:19,Order 580786 ref: 03-13118-85829,Standard Operation - PP: 0.00
DX8GDDR3U1600,Default,-8.0,0.0,2025-05-23 13:16:32,SCRAPPED BY alfred@drmem.com,Standard Operation - PP: 0.00
DX8GDDR3LU1600,Default,0.0,0.0,2025-05-23 13:16:59,PO PO-XUM-080525 purchase item line update UserName: alfred@drmem.com,PO Operation
DX8GDDR3LU1600,Default,2.0,6.63,2025-05-23 13:17:04,PO PO-XUM-080525 delivered 2 alfred@drmem.com,PO Operation
HX500GSSDSATA3-U,Default,-4.0,-46.0,2025-05-23 13:17:27,Order 580796 ref: 12-13108-68546,Standard Operation - PP: 11.50
HX256GSSDM2-U,Default,-2.0,0.0,2025-05-23 13:20:40,Order 580798 ref: 23-13094-47074,Standard Operation - PP: 0.00
HX1TSSDSATA3-U,Default,-5.0,0.0,2025-05-23 13:21:57,Order 580811 ref: 09-13112-70096,Standard Operation - PP: 0.00
HX512GSSDSATA3-U,Default,-2.0,0.0,2025-05-23 13:23:15,Order 580820 ref: 02-13122-16271,Standard Operation - PP: -0.00
LX16GDDR4AA3200,dr.memory FBA,-1.0,0.0,2025-05-23 13:25:15,FBA Sync By Channel SKU,Standard Operation - PP: 0.00
HX128GSSDM2PCIE-U,Default,-1.0,0.0,2025-05-23 13:26:14,Order 580824 ref: 08-13114-19088,Standard Operation - PP: 0.00
RTX40608G,Default,0.0,0.0,2025-05-23 13:39:03,Added to transfer WT98723052025133845. Username : arturas@drmem.com,Standard Operation - PP: 203.52
RTX40608G,Gaming PC & Laptops,0.0,-0.0,2025-05-23 13:39:03,Adjust Stock Item Due Level Username : arturas@drmem.com,Standard Operation - PP: -0.00
RTX40608G,Gaming PC & Laptops,50.0,-0.0,2025-05-23 13:39:17,Stock received from transfer WT98723052025133845. Username : arturas@drmem.com,Standard Operation - PP: -0.00
RTX40608G,Gaming PC & Laptops,50.0,-0.0,2025-05-23 13:39:17,Adjust Stock Item Due Level Username : arturas@drmem.com,Standard Operation - PP: -0.00
RTXA400016G,Default,0.0,0.0,2025-05-23 13:39:33,Order 580666 ref: D2105251440,Standard Operation - PP: 385.00
P1TBHDD,Default,-6.0,-60.0,2025-05-23 13:43:26,Order 580815 ref: D2305251001,Standard Operation - PP: 10.00
i7-10700,Gaming PC & Laptops,0.0,0.0,2025-05-23 13:44:14,OPENING LEVEL,Standard Operation - PP: 0.00
i7-4790,Gaming PC & Laptops,0.0,0.0,2025-05-23 13:44:14,OPENING LEVEL,Standard Operation - PP: 0.00
D-SAL-LAP,Default,26.0,455.0,2025-05-23 13:54:24,Added to transfer WT97123052025135235. Username : account@drmem.com,Standard Operation - PP: 17.50
D-SAL-LAP,Sharjah Warehouse1,0.0,0.0,2025-05-23 13:54:24,Adjust Stock Item Due Level Username : account@drmem.com,Standard Operation - PP: 0.00
E-SAL-LAP,Default,-58.0,-348.0,2025-05-23 13:54:35,Added to transfer WT97123052025135235. Username : account@drmem.com,Standard Operation - PP: 6.00
E-SAL-LAP,Sharjah Warehouse1,-334.0,0.0,2025-05-23 13:54:35,Adjust Stock Item Due Level Username : account@drmem.com,Standard Operation - PP: 0.00
LM51013D256G16R Surface Go,Sharjah Warehouse1,0.0,0.0,2025-05-23 13:56:34,Added to transfer WT97123052025135235. Username : account@drmem.com,Standard Operation - PP: 0.00
LM51013D256G16R Surface Go,Sharjah Warehouse1,0.0,0.0,2025-05-23 13:56:34,Adjust Stock Item Due Level Username : account@drmem.com,Standard Operation - PP: 0.00
LM51013D256G16R Surface Go,Default,-108.0,0.0,2025-05-23 13:56:34,Added to transfer WT97123052025135235. Username : account@drmem.com,Standard Operation - PP: 0.00
Mixed-Laptop-Batteries,Default,-50.0,0.0,2025-05-23 13:58:25,Added to transfer WT97123052025135235. Username : account@drmem.com,Standard Operation - PP: 0.00
Mixed-Laptop-Batteries,Sharjah Warehouse1,0.0,0.0,2025-05-23 13:58:25,Added to transfer WT97123052025135235. Username : account@drmem.com,Standard Operation - PP: 0.00
Mixed-Laptop-Batteries,Sharjah Warehouse1,0.0,0.0,2025-05-23 13:58:25,Adjust Stock Item Due Level Username : account@drmem.com,Standard Operation - PP: 0.00
L510C14D16R512S 840G7,Default,-1.0,0.0,2025-05-23 14:19:45,Order 580818 ref: 205-1033269-9746732,Standard Operation - PP: 0.00
L510C14D16R512S 840G7,Default,-2.0,0.0,2025-05-23 14:19:45,Order 580826 ref: 202-5813452-3154748,Standard Operation - PP: 0.00
L58C13D16R512S 7300,Default,-1.0,-70.0,2025-05-23 14:19:45,Order 580809 ref: 206-7748247-2701909,Standard Operation - PP: 70.00
L58C14D16R256S 840G6-B,Default,-1.0,-91.99999999999977,2025-05-23 14:19:45,Order 580825 ref: BM-51948221,Standard Operation - PP: 92.00
L58C14D16R256S 840G6-B,Default,-2.0,-183.99999999999955,2025-05-23 14:19:45,Order 580830 ref: BM-51949634,Standard Operation - PP: 92.00
L58C14D16R256S 840G6-B,Default,-3.0,-275.9999999999993,2025-05-23 14:19:45,Order 580834 ref: BM-51950138,Standard Operation - PP: 92.00
L58C14D16R256S 840g6,Default,-1.0,0.0,2025-05-23 14:19:45,Order 580808 ref: 08E67E88EE56A0,Standard Operation - PP: 0.00
L58C14D16R256S 840g6,Default,-2.0,0.0,2025-05-23 14:19:45,Order 580833 ref: 204-4050460-6492360,Standard Operation - PP: 0.00
L58C14D16R256S 840g6-C,Default,-1.0,0.0,2025-05-23 14:19:45,Order 580822 ref: BM-51947906,Standard Operation - PP: 0.00
L711C14D16R512S 7420-B,Default,-1.0,0.0,2025-05-23 14:19:45,Order 580827 ref: BM-51949482,Standard Operation - PP: 0.00
L510C14D16R512S 5410,Default,-2.0,0.0,2025-05-23 14:19:46,Order 580769 ref: 204-4666234-8319553,Standard Operation - PP: 0.00
L510C14D16R512S 5410,Default,-4.0,0.0,2025-05-23 14:19:46,Order 580797 ref: 204-4666234-8319553,Standard Operation - PP: 0.00
L510C14D16R512S 840G7,Default,-3.0,0.0,2025-05-23 14:19:46,Order 580804 ref: 203-1939885-6868368,Standard Operation - PP: 0.00
L511C14D16R512S 5420-B,Default,-2.0,0.0,2025-05-23 14:19:46,Order 580778 ref: BM-51929829,Standard Operation - PP: 0.00
L58C13D16R512S 830G6,Default,-2.0,0.0,2025-05-23 14:19:46,Order 580787 ref: 026-2109560-3108357,Standard Operation - PP: 0.00
L58C13D16R512S 830G6-C,Default,-1.0,-89.99999999999989,2025-05-23 14:19:46,Order 580805 ref: 0002474B6660A4,Standard Operation - PP: 90.00
L58C14D16R256S 840G6-B,Default,-4.0,-367.9999999999991,2025-05-23 14:19:46,Order 580795 ref: BM-51939938,Standard Operation - PP: 92.00
L78C14D16R256S 840G6,Default,-1.0,85.0,2025-05-23 14:19:46,Order 580754 ref: 14-13102-98650,Standard Operation - PP: 0.00
1TBHDD,Gaming PC & Laptops,-1.0,-9.741318460421205,2025-05-23 14:19:47,Order 580784 ref: 204-1358598-6397164,Standard Operation - PP: 9.74
1TBHDD,Gaming PC & Laptops,-2.0,-19.48263692084241,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: 9.74
1TBHDD,Gaming PC & Laptops,-3.0,-29.223955381263615,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: 9.74
A520M,Gaming PC & Laptops,-2.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
AMD-Ryzen-5-5500,Gaming PC & Laptops,-1.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
C0,Gaming PC & Laptops,-1.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
C0,Gaming PC & Laptops,-2.0,0.0,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: -0.00
C4-FRONT-PANEL,Gaming PC & Laptops,-1.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
C4-FRONT-PANEL,Gaming PC & Laptops,-2.0,0.0,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: -0.00
C5,Gaming PC & Laptops,-5.0,0.0,2025-05-23 14:19:47,Order 580784 ref: 204-1358598-6397164,Standard Operation - PP: 0.00
DX16GDDR4AA3200,Gaming PC & Laptops,-2.0,0.0,2025-05-23 14:19:47,Order 580784 ref: 204-1358598-6397164,Standard Operation - PP: -0.00
DX16GDDR4AA3200,Gaming PC & Laptops,-4.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
DX16GDDR4AA3200,Gaming PC & Laptops,-6.0,0.0,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: -0.00
H510M-HDV/M.2,Gaming PC & Laptops,-10.0,0.0,2025-05-23 14:19:47,Order 580784 ref: 204-1358598-6397164,Standard Operation - PP: -0.00
H510M-HDV/M.2,Gaming PC & Laptops,-11.0,0.0,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: -0.00
HX512GSSDM2PCIE,Gaming PC & Laptops,-1.0,-14.07665,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: 14.08
HX512GSSDM2PCIE,Gaming PC & Laptops,-2.0,-28.1533,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: 14.08
HX512GSSDM2PCIE,Gaming PC & Laptops,-3.0,-42.22995,2025-05-23 14:19:47,Order 580784 ref: 204-1358598-6397164,Standard Operation - PP: 14.08
PSU-700W,Gaming PC & Laptops,-1.0,0.0,2025-05-23 14:19:47,Order 580784 ref: 204-1358598-6397164,Standard Operation - PP: -0.00
PSU-700W,Gaming PC & Laptops,-2.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
PSU-700W,Gaming PC & Laptops,-3.0,0.0,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: -0.00
PowerCable,Gaming PC & Laptops,-1.0,0.0,2025-05-23 14:19:47,Order 580768 ref: Drmem Bigcommerce3783,Standard Operation - PP: -0.00
PowerCable,Gaming PC & Laptops,-2.0,0.0,2025-05-23 14:19:47,Order 580789 ref: 202-6329872-6173918,Standard Operation - PP: -0.00
