ItemNumber,ItemTitle,ChangeSource,Location,StockChangeDateTime,ChangeQTY,ChangeValue
"SX16GDDR3-UF","IC on board Server Memory Ram 16GB DDR3 2RX4","Imported from file","Default","19/05/2025 10:00:56","0","-6.66133814775094E-16"
"SX16GDDR3-U QH0|QDE","SX16GDDR3-U QH0|QDE","Imported from file","Default","19/05/2025 10:00:56","0","-5.85786338914613"
"SX16GDDR3-UF LP","IC on board Server Memory Ram 16GB DDR3 Low Profile","Imported from file","Default","19/05/2025 10:00:56","0","-2.77555756156289E-16"
"SX16GDDR3-U 4RX8","Server Memory Ram 16GB DDR3 4RX8","Imported from file","Default","19/05/2025 10:00:56","0","-0.12979610041824"
"SX32GDDR4-U 4RX4","Server Memory Ram 32GB DDR4 4RX4","Imported from file","Default","19/05/2025 10:00:56","0","0.0528375199573929"
"SX16GDDR3R1600U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[SERVER,DDR3,PC3-12800 (DDR3-1600),16GB (1x16GB),SX16GDDR3R1600U]","Imported from file","Default","19/05/2025 10:00:56","0","-0.0556269001792469"
"SX64GDDR4-U 4RX4","Server Memory Ram 64GB DDR4 4RX4","Imported from file","Default","19/05/2025 10:00:56","0","-4.54747350886464E-12"
"SX32GDDR4-U","Server Memory Ram 32GB DDR4","Imported from file","Default","19/05/2025 10:00:56","0","-0.0545530238496212"
"SX32GDDR4-UF 4RX4","IC on board Server Memory Ram 32GB DDR4 4RX4","Imported from file","Default","19/05/2025 10:00:56","0","-2.8421709430404E-13"
"SX64GDDR4-U","Server Memory Ram 64GB DDR4","Imported from file","Default","19/05/2025 10:00:56","0","-5.22959453519434E-12"
"SX16GDDR3-U PQL","SX16GDDR3-U PQL","Imported from file","Default","19/05/2025 10:00:56","0","2.98756545422111"
"SX64GDDR4-UF 4RX4","IC on board Server Memory Ram 64GB DDR4 4RX4","Imported from file","Default","19/05/2025 10:00:56","0","-7.38964445190504E-13"
"SX32GDDR4-U 2RX8","Server Memory Ram 32GB DDR4 2RX8","Imported from file","Default","19/05/2025 10:00:56","0","0.00137240311578068"
"misc","misc","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:03:24","0","0"
"SX16GDDR3-U PQL","SX16GDDR3-U PQL","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:03:24","0","0"
"SX8GDDR3-U","Server Memory Ram 8GB DDR3","PO PO-4756 delivered 23 alfred@drmem.com","Default","19/05/2025 10:03:32","23","11.5"
"SX16GDDR3-U","Server Memory Ram 16GB DDR3","PO PO-4756 delivered 11 alfred@drmem.com","Default","19/05/2025 10:03:37","11","9.89999999999998"
"SX16GDDR3-U PQL","SX16GDDR3-U PQL","PO PO-4756 delivered 1 alfred@drmem.com","Default","19/05/2025 10:03:38","1","0.900000000000091"
"SX8GDDR4-U 1RX4","IC on board Server Memory Ram 8GB DDR4 1RX4","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:04:47","0","0"
"SX8GDDR4-U 2RX8","IC on board Server Memory Ram 8GB DDR4 2RX8","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:04:47","0","0"
"DX8GDDR4E-U","Desktop Memory Ram 8GB DDR4 ECC","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:04:47","0","0"
"SX8GDDR4-U 1RX4","IC on board Server Memory Ram 8GB DDR4 1RX4","PO PO-4756 delivered 4 alfred@drmem.com","Default","19/05/2025 10:04:51","4","4"
"SX8GDDR4-U 2RX8","IC on board Server Memory Ram 8GB DDR4 2RX8","PO PO-4756 delivered 5 alfred@drmem.com","Default","19/05/2025 10:04:53","5","5"
"DX8GDDR4E-U","Desktop Memory Ram 8GB DDR4 ECC","PO PO-4756 delivered 1 alfred@drmem.com","Default","19/05/2025 10:04:54","1","1"
"SX16GDDR4-U 1RX4","IC on board Server Memory Ram 16GB DDR4 1RX4","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:08:35","0","0"
"SX16GDDR4-U 2RX8","IC on board Server Memory Ram 16GB DDR4 2RX8","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:08:35","0","0"
"SX16GDDR4-U","Server Memory Ram 16GB DDR4","PO PO-4756 delivered 2 alfred@drmem.com","Default","19/05/2025 10:08:46","2","8"
"SX16GDDR4-U 1RX4","IC on board Server Memory Ram 16GB DDR4 1RX4","PO PO-4756 delivered 8 alfred@drmem.com","Default","19/05/2025 10:08:54","8","32"
"SX16GDDR4-U 2RX8","IC on board Server Memory Ram 16GB DDR4 2RX8","PO PO-4756 delivered 27 alfred@drmem.com","Default","19/05/2025 10:09:01","27","108"
"SX32GDDR4-U 4RX4","Server Memory Ram 32GB DDR4 4RX4","PO PO-4756, new item added to PO UserName: alfred@drmem.com","Default","19/05/2025 10:14:32","0","0"
"SX32GDDR4-U 4RX4","Server Memory Ram 32GB DDR4 4RX4","PO PO-4756 delivered 10 alfred@drmem.com","Default","19/05/2025 10:14:41","10","80"
"SX32GDDR4-U","Server Memory Ram 32GB DDR4","PO PO-4756 delivered 92 alfred@drmem.com","Default","19/05/2025 10:14:45","92","920"
"DX8GDDR4E-U","Desktop Memory Ram 8GB DDR4 ECC","PO PO-4756 modified, unitcost readjusted UserName: account@drmem.com","Default","19/05/2025 10:49:35","0","1"
"SX32GDDR4-U","Server Memory Ram 32GB DDR4","PO PO-4756 to DELIVERED. Due 770 UserName: account@drmem.com","Default","19/05/2025 10:49:39","0","0"
"SX32GDDR4-U 4RX4","Server Memory Ram 32GB DDR4 4RX4","PO PO-4756 to DELIVERED. Due 0 UserName: account@drmem.com","Default","19/05/2025 10:49:39","0","-4.54747350886464E-13"
"SX16GDDR3-U","Server Memory Ram 16GB DDR3","PO PO-4756 to DELIVERED. Due 1278 UserName: account@drmem.com","Default","19/05/2025 10:49:39","0","-1.13686837721616E-13"
"SX8GDDR4-U","Server Memory Ram 8GB DDR4","PO PO-4756 to DELIVERED. Due 90 UserName: account@drmem.com","Default","19/05/2025 10:49:39","0","0"
"misc","misc","PO PO-4756 to DELIVERED. Due 15 UserName: account@drmem.com","Default","19/05/2025 10:49:39","0","0"
"SX16GDDR4-U","Server Memory Ram 16GB DDR4","PO PO-4756 to DELIVERED. Due 629 UserName: account@drmem.com","Default","19/05/2025 10:49:39","0","0"
"misc","misc","PO PO-4754, new item added to PO UserName: pybillchan@gmail.com","Default","19/05/2025 10:50:30","0","0"
"CMK16GX4M2D3000C16","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3000MHz Memory RAM CMK16GX4M2D3000C16","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK16GX4M2B3200C16","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3200MHz Memory RAM CMK16GX4M2B3200C16","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK16GX4M2B3000C15B","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3000MHz Memory RAM CMK16GX4M2B3000C15B","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK16GX4M2B3333C16","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3333MHz Memory RAM CMK16GX4M2B3333C16","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK32GX4M2A2133C13","CORSAIR VENGEANCE 32GB (2 x16GB) DDR4 2133MHz Memory RAM CMK32GX4M2A2133C13","Imported from file","Default","19/05/2025 11:00:38","0","-3.5527136788005E-15"
"CMK32GX4M4A2666C16W","CORSAIR VENGEANCE LPX 32GB (4 x 8GB) DDR4 2400MHz Memory RAM CMK32GX4M4A2666C16W","Imported from file","Default","19/05/2025 11:00:38","0","-6.03961325396085E-14"
"CMK16GX4M2Z3600C18","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3600MHz Memory RAM CMK16GX4M2Z3600C18","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK16GX4M2K4600C19","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 4600MHz Memory RAM CMK16GX4M2K4600C19","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK16GX4M2D3000C16W","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3000MHz Memory RAM CMK16GX4M2D3000C16W","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMK32GX4M2Z3600C18","Corsair VENGEANCE LPX 32GB (2x16GB) DDR4 3600MHz RAM CMK32GX4M2Z3600C18","Imported from file","Default","19/05/2025 11:00:38","0","-7.105427357601E-15"
"CMK16GX4M2B3000C15","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3000MHz Memory RAM CMK16GX4M2B3000C15","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMR16GX4M2C3000C15","Corsair VENGEANCE RGB 16GB (2 x 8GB) DDR4 3000MHz Memory RAM CMR16GX4M2C3000C15","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMH32GX4M4E3200C16","Corsair VENGEANCE RGB 32GB (4 x 8GB) DDR4 3200MHz Memory RAM CMH32GX4M4E3200C16","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CM4GX16GE2133C13K8","Corsair VENGEANCE LPX 16GB (1x16GB) DDR4 2133MHz RAM CM4GX16GE2133C13K8","Imported from file","Default","19/05/2025 11:00:38","0","-1.06581410364015E-14"
"CMK32GX4M2A2666C16","Corsair VENGEANCE LPX 32GB (2x16GB) DDR4 2666MHz RAM CMK32GX4M2A2666C16","Imported from file","Default","19/05/2025 11:00:38","0","-2.1316282072803E-14"
"CMK32GX4M2E3200C16","Corsair VENGEANCE LPX 32GB (2x16GB) DDR4 3200MHz RAM CMK32GX4M2E3200C16","Imported from file","Default","19/05/2025 11:00:38","0","-7.105427357601E-15"
"CMK16GX4M2D3600C16","CORSAIR VENGEANCE LPX 16GB (2 x 8GB) DDR4 3600MHz Memory RAM CMK16GX4M2D3600C16","Imported from file","Default","19/05/2025 11:00:38","0","-3.01980662698043E-14"
"CMW32GX4M4C3200C16W","Corsair VENGEANCE RGB 32GB (4 x 8GB) DDR4 3200MHz Memory RAM CMW32GX4M4C3200C16W","Imported from file","Default","19/05/2025 11:00:41","0","-6.03961325396085E-14"
"DX8GDDR4-U","Desktop Memory Ram 8GB DDR4","Imported from file","Default","19/05/2025 11:00:41","0","-7.45785655453801E-11"
"CMW32GX4M4C3200C16","CORSAIR VENGEANCE 32GB (4 x8GB) DDR4 3200MHz Memory RAM CMW32GX4M4C3200C16","Imported from file","Default","19/05/2025 11:00:41","0","-9.05941988094128E-14"
"CMW32GX4M4D3600C18","Corsair VENGEANCE RGB 32GB (4 x 8GB) DDR4 3600MHz Memory RAM CMW32GX4M4D3600C18","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"CMW16GX4M2A2666C16","Corsair VENGEANCE RGB 16GB (2 x 8GB) DDR4 2666MHz Memory RAM CMW16GX4M2A2666C16","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"CMW32GX4M2A2666C16","CORSAIR VENGEANCE RGB 32GB (2 x16GB) DDR4 2666MHz Memory RAM CMW32GX4M2A2666C16","Imported from file","Default","19/05/2025 11:00:41","0","-3.5527136788005E-15"
"CMW16GX4M2C3200C16","Corsair VENGEANCE RGB 16GB (2 x 8GB) DDR4 3200MHz Memory RAM CMW16GX4M2C3200C16","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"DX4GDDR3-UF","IC on board Desktop Memory Ram 4GB DDR3","Imported from file","Default","19/05/2025 11:00:41","0","-3.97903932025656E-13"
"DX8GDDR3U1600U-SAM","[DESKTOP,DDR3,PC3-12800 (DDR3-1600),8GB (1x8GB),DX8GDDR3U1600U]","Imported from file","Default","19/05/2025 11:00:41","0","-9.9475983006414E-14"
"DX8GDDR4E-U","Desktop Memory Ram 8GB DDR4 ECC","Imported from file","Default","19/05/2025 11:00:41","0","-2.00000000000001"
"CMW64GX4M4D3600C18","CORSAIR VENGEANCE 64GB (4 x16GB) DDR4 3600MHz Memory RAM CMW64GX4M4D3600C18","Imported from file","Default","19/05/2025 11:00:41","0","-3.5527136788005E-15"
"DX8GDDR3-U","Desktop Memory Ram 8GB DDR3","Imported from file","Default","19/05/2025 11:00:41","0","-9.09494701772928E-13"
"CMW16GX4M2C3600C16W","Corsair VENGEANCE RGB 16GB (2 x 8GB) DDR4 3600MHz Memory RAM CMW16GX4M2C3600C16W","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"CMU16GX4M2C3200C16","Corsair VENGEANCE LED 16GB (2x8GB) DDR4 3200MHz RAM CMU16GX4M2C3200C16","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"CMW16GX4M2D3600C18","Corsair VENGEANCE RGB 16GB (2 x 8GB) DDR4 3600MHz Memory RAM CMW16GX4M2D3600C18","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"DX8GDDR3LU1600U","[DESKTOP,DDR3L,PC3L-12800 (DDR3L-1600),8GB (1x8GB),DX8GDDR3LU1600U]","Imported from file","Default","19/05/2025 11:00:41","0","-3.97903932025656E-13"
"DX8GDDR4P2133U","[DESKTOP,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),DX8GDDR4P2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.72803993336856E-11"
"DX8GDDR4E-U","Desktop Memory Ram 8GB DDR4 ECC","Imported from file","UK-Reballing","19/05/2025 11:00:41","0","-4.77484718430787E-12"
"DX16GDDR4T2400U-SAM","Samsung 16GB Desktop Memory RAM DDR4 2400MHz DIMM PC4-19200 1.2V 288 Pin","Imported from file","Default","19/05/2025 11:00:41","0","-1.70530256582424E-13"
"DX16GDDR4T2400U","[DESKTOP,DDR4,PC4-19200 (DDR4-2400),16GB (1x16GB),DX16GDDR4T2400U]","Imported from file","Default","19/05/2025 11:00:41","0","-2.27373675443232E-13"
"DX8GDDR3U1600U","[DESKTOP,DDR3,PC3-12800 (DDR3-1600),8GB (1x8GB),DX8GDDR3U1600U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.36424205265939E-12"
"DX8GDDR4P2133U-HYN","[DESKTOP,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),DX8GDDR4P2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.22213350550737E-12"
"F4-2400C15D-16GVR","G.SKIL RIPJAWS V 16GB (2x8GB) DDR4 2400MHz RAM F4-2400C15D-16GVR","Imported from file","Default","19/05/2025 11:00:41","0","-3.01980662698043E-14"
"DX8GDDR3U1600U-KING","[DESKTOP,DDR3,PC3-12800 (DDR3-1600),8GB (1x8GB),DX8GDDR3U1600U]","Imported from file","Default","19/05/2025 11:00:41","0","-9.9475983006414E-14"
"DX8GDDR3U1600U-HYN","[DESKTOP,DDR3,PC3-12800 (DDR3-1600),8GB (1x8GB),DX8GDDR3U1600U]","Imported from file","Default","19/05/2025 11:00:41","0","-9.9475983006414E-14"
"DX8GDDR4V2666U-HYN","[DESKTOP,DDR4,PC4-21300 (DDR4-2666),8GB (1x8GB),DX8GDDR4V2666U]","Imported from file","Default","19/05/2025 11:00:41","0","-9.05941988094128E-14"
"DX8GDDR4P2133U-MIC","[DESKTOP,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),DX8GDDR4P2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.3926637620898E-12"
"DX8GDDR4ET2400U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[DESKTOP ECC,DDR4,PC4-19200 (DDR4-2400),8GB (1x8GB),DX8GDDR4ET2400U]","Imported from file","Default","19/05/2025 11:00:41","0","-8.88178419700125E-16"
"DX8GDDR4P2133U-KING","[DESKTOP,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),DX8GDDR4P2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-8.24229573481716E-13"
"DX8GDDR3U1066U","[DESKTOP,DDR3,PC3-8500 (DDR3-1066),8GB (1x8GB),DX8GDDR3U1333U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.77635683940025E-14"
"DX8GDDR4P2133U-SAM","[DESKTOP,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),DX8GDDR4P2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-4.83169060316868E-13"
"DX16GDDR4V2666U-SAM","[DESKTOP,DDR4,PC4-21300 (DDR4-2666),16GB (1x16GB),DX16GDDR4V2666U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.13686837721616E-13"
"DX4GDDR3-UF 1RX8","IC on board Desktop Memory Ram 4GB DDR3   1RX8","Imported from file","Default","19/05/2025 11:00:41","0","-6.25277607468888E-13"
"DX16GDDR4V2666U","[DESKTOP,DDR4,PC4-21300 (DDR4-2666),16GB (1x16GB),DX16GDDR4V2666U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.13686837721616E-13"
"DX8GDDR4E-U 1RX8","Desktop Memory Ram 8GB DDR4 ECC 1RX8","Imported from file","UK-Reballing","19/05/2025 11:00:41","0","-5.00222085975111E-12"
"CMW32GX4M2Z3600C18","CORSAIR VENGEANCE 32GB (2 x16GB) DDR4 3600MHz Memory RAM CMW32GX4M2Z3600C18","Imported from file","Default","19/05/2025 11:00:41","0","-3.5527136788005E-15"
"DX8GDDR4EP2133U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[DESKTOP ECC,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),DX8GDDR4EP2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-4.44089209850063E-16"
"DX8GDDR3U1333U","[DESKTOP,DDR3,PC3-10600 (DDR3-1333),8GB (1x8GB),DX8GDDR3U1333U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.59872115546023E-14"
"DX16GDDR4AA3200U","[DESKTOP,DDR4,PC4-25600 (DDR4-3200),16GB (1x16GB),DX16GDDR4AA3200U]","Imported from file","Default","19/05/2025 11:00:41","0","-2.27373675443232E-13"
"DX8GDDR4T2400U-KING","[DESKTOP,DDR4,PC4-19200 (DDR4-2400),8GB (1x8GB),DX8GDDR4T2400U]","Imported from file","Default","19/05/2025 11:00:41","0","-6.03961325396085E-14"
"DX16GDDR4Y2933U","16GB (1 x 16GB) Refurbished Desktop Memory RAM 2933Mhz DDR4 Non-ECC Unbuffered DIMM 288 Pin 1.2V","Imported from file","Default","19/05/2025 11:00:41","0","-4.2632564145606E-14"
"DX8GDDR4T2400U-HYN","[DESKTOP,DDR4,PC4-19200 (DDR4-2400),8GB (1x8GB),DX8GDDR4T2400U]","Imported from file","Default","19/05/2025 11:00:41","0","-5.11590769747272E-13"
"DX8GDDR3LU1866U","[DESKTOP,DDR3L,PC3L-14900 (DDR3L-1866),8GB (1x8GB),DX8GDDR3LU1866U]","Imported from file","Default","19/05/2025 11:00:41","0","-5.6843418860808E-14"
"DX8GDDR4V2666U-MIC","[DESKTOP,DDR4,PC4-21300 (DDR4-2666),8GB (1x8GB),DX8GDDR4V2666U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.20792265079217E-13"
"DX16GDDR4P2133U","[DESKTOP,DDR4,PC4-17000 (DDR4-2133),16GB (1x16GB),DX16GDDR4P2133U]","Imported from file","Default","19/05/2025 11:00:41","0","-3.41060513164848E-13"
"DX8GDDR4T2400U-MIC","[DESKTOP,DDR4,PC4-19200 (DDR4-2400),8GB (1x8GB),DX8GDDR4T2400U]","Imported from file","Default","19/05/2025 11:00:41","0","-4.83169060316868E-13"
"DX16GDDR4V2666U-HYN","[DESKTOP,DDR4,PC4-21300 (DDR4-2666),16GB (1x16GB),DX16GDDR4V2666U]","Imported from file","Default","19/05/2025 11:00:41","0","-1.70530256582424E-13"
"DX16GDDR4-U","Desktop Memory Ram 16GB DDR4","Imported from file","Default","19/05/2025 11:00:41","0","-1.81898940354586E-12"
"HA33TBSE","Seagate 3TB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-7.95807864051312E-13"
"HA21TB-7WD","Western Digital 1TB 2.5"" SATA HDD 7mm","Imported from file","Default","19/05/2025 11:00:44","0","-1.13686837721616E-13"
"HA2250-7","250GB 2.5"" SATA HDD 7mm","Imported from file","Default","19/05/2025 11:00:44","0","-3.28626015289046E-14"
"HA21TB-7SE","Seagate 1TB 2.5"" SATA HDD 7mm","Imported from file","Default","19/05/2025 11:00:44","0","-1.98951966012828E-13"
"HA21TB-7","1TB 2.5"" SATA HDD 7mm","Imported from file","Default","19/05/2025 11:00:44","0","-1.70530256582424E-13"
"HA2250-9WD","Western Digital 250GB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-6.66133814775094E-15"
"HA33TB","3TB 3.5 SATA HDD, Hard Drive 5600 - 7200 RPM Storage for Desktop CCTV DVR","Imported from file","Default","19/05/2025 11:00:44","0","-3.41060513164848E-12"
"HA31TBSE","Seagate 1TB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-3.63797880709171E-11"
"HA32TBSE","Seagate 2TB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-4.54747350886464E-12"
"HA21TB-9","1TB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-2.72848410531878E-12"
"HA34TBSE","Seagate 4TB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-1.36424205265939E-12"
"HA2500-9WD","Western Digital 500GB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-3.5527136788005E-14"
"HA2250-7WD","Western Digital 250GB 2.5"" SATA HDD 7mm","Imported from file","Default","19/05/2025 11:00:44","0","-8.65973959207622E-15"
"HA2500-9","500GB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-4.54747350886464E-12"
"HA3500WD","Western Digital 500GB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-5.6843418860808E-13"
"HA3500","500GB 3.5 SATA HDD, Internal Hard Drive 5600 - 7200 RPM Desktop CCTV DVR","Imported from file","Default","19/05/2025 11:00:44","0","-2.27373675443232E-13"
"HA2500-7WD","Western Digital 500GB 2.5"" SATA HDD 7mm","Imported from file","Default","19/05/2025 11:00:44","0","-1.70530256582424E-13"
"HA21TB-9WD","Western Digital 1TB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-1.70530256582424E-13"
"HA2500-9SE","Seagate 500GB 2.5"" SATA HDD 9mm","Imported from file","Sharjah","19/05/2025 11:00:44","0","-7.27595761418343E-12"
"HA2500-9WD","Western Digital 500GB 2.5"" SATA HDD 9mm","Imported from file","Sharjah","19/05/2025 11:00:44","0","-2.1316282072803E-14"
"HA34TBWD","Western Digital 4TB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-1.4210854715202E-13"
"HA2500-9","500GB 2.5"" SATA HDD 9mm","Imported from file","Sharjah","19/05/2025 11:00:44","0","-2.72848410531878E-12"
"HA2250-9","250GB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-7.105427357601E-13"
"HA2500-7-SE","Seagate 500GB 7mm - Slim 2.5"" SATA Hard Drive HDD","Imported from file","Default","19/05/2025 11:00:44","0","-3.5527136788005E-14"
"HA31.5TBSE","Seagate 1.5TB 3.5"" SATA HDD","Imported from file","Default","19/05/2025 11:00:44","0","-3.97903932025656E-13"
"HA2500-15WD","Western Digital 500GB 2.5"" SATA HDD 15mm","Imported from file","Default","19/05/2025 11:00:44","0","-4.44089209850063E-14"
"HA2500-9SE","Seagate 500GB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-1.13686837721616E-13"
"HA2500-15","500GB 2.5"" SATA HDD 15mm","Imported from file","Default","19/05/2025 11:00:44","0","-6.03961325396085E-14"
"HA31TB","1TB 3.5 SATA HDD, Hard Drive 5600 - 7200 RPM Storage for Desktop CCTV DVR","Imported from file","Default","19/05/2025 11:00:44","0","-2.72848410531878E-12"
"HA2160-9SE","Seagate 160GB 2.5"" SATA HDD 9mm","Imported from file","Default","19/05/2025 11:00:44","0","-8.88178419700125E-16"
